"id","tag","tag 2","tag 3","tag 4","point","date","txt","txt 2","txt 3","txt_inner"
"후키샤랑해","복합성","쿨톤","민감성","트러블","5점만점에 5점","2022.07.24","복합성에 좋아요","진정에 좋아요","자극없이 순해요","이 제품 라로크림과 쌍두마차죠 ㅎㅎ 너무나 잘 사용하고 있습니다!벌써 재구매를 했는데용 =제품의 장점진정에 좋습니다 !겨울에 피부 예민해질 때 너무나 좋아요 이 제품이 미네랄오일이 주가 된 제품이라 전 잘 맞았어요.속건조있는 피부인데 속건조 느껴지지않을 정도로 보습감 좋았고 모든 기초위에 톡톡 가볍게 바르기만해도 효과좋았어요주된효과는 좁쌀조지기였어요 ㅎㅎ 갑자기 이유없이 좁쌀이 일어난다?! 햇을 때 무조건 이거 먼저 발라보고 봅니다. 그럼 진정되어있어요=제품의 단점여름에는 사용하기 좀 힘들어요 계절타는 제품같아요 그래서 여름엔 라로사용해요겨울이 되면 다시 사용할 예정이니다근데 겨울에 이제품 판매중지했더라구요 제형때문에요 ㅠㅠ 겨울에는 층분리현상때매 좀 잘 주물주물하고 사용해야함다!연속으로 4일이상은 사용안해요. 되려 드름이 재생합니다..ㅋㅋ"
"레몬얼그레이","건성","쿨톤","모공","미백","5점만점에 5점","2022.07.16","건성에 좋아요","진정에 좋아요","자극없이 순해요","🛒 재구매 의사 있음!!⚠️ 좁쌀 효과 제대로 봄!!! ; 얼굴에 스킨케어할 때 손에 울퉁불퉁하게 만져졌는데 최근에 눈썹쪽에 생겼던 좁쌀 1도 안만져짐!! 최근에 바꾼 스킨케어 이 제품 밖엔 없음!!!✔️진정토너-앰플-로션 다 아누아 제품으로 바르고 마지막에 이거 사용했음! 아누아 제품 자체도 진정이여서 딱 이 크림 때문만은 아니겠지만 효과 좋음!!갑자기 여드름 났다가 터져서(?) 한번 사 봤는데 그 진정중인 부분에는 스팟처럼 사용하고좀 오래된? 주기적으로 울긋불긋해지는 부분에도 발랐는데 바르기 전보다 확실히 붉은기 덜함✔️발림성앰플 바르고 바로 바르는 것 보다 저녁에 로션 같은거 바르고 바르는거 추천!!건성인데 아무래도 로션의 유분기 덕분인지 바를 때 빨리 스며드는 느낌!! 더 부드럽게 발린다고 해야하나,,?✔️40+40100짜리랑 40+40짜리랑 가격 비슷한데 100이 미리당 가격은 저렴함다만 이게 유통기한이 있고 다른 화장품도 쓰고 이건 서브로 쓰는거라 6개월안에 100미리 쓸 자신 없어서 40으로 구매!!이거 메인으로 쓰거나 가족들 같이 쓰는거면 100 사고 혼자 사용하실 분들은 40추천"
"수지여사57","","","","","5점만점에 4점","2022.07.13","복합성에 좋아요","진정에 좋아요","보통이에요","아니 진짜 뭘써도 나아지질않던게마지막으로 돈쓰자 해서 사봤던 제품들이피붓결 핵 좋게 만들어주더라니깐유둘다 우연찮게 세일할때 산거라더 득템인 기분이 들었는데ㅋㅋㅋ오늘 이거 다 공유하고 갈게요.※재생케어 필요한 분 정독※제가 얼마나 심했냐면요,진짜 막 퍼지듯이..?여기저기 붉게 막 올라왔거든요ㅠ가라앉을만 하면 다시 뒤집히고고생 아닌 고생 중이였어요피부과도 다녀보고 했는데한두번 시술 받는거로는 턱도 없는..휴돈만 낭비한듯한 느낌이 들더라고요그러다 최근에 마지막으로 시도한재생케어템들이 있는데 롸???어쩜 이렇게 효과가 잘 나타나는지잇님들께도 한번 추천해드릴려구요ㅎㅎㅎㅎㅎ"
"유랭이","복합성","웜톤","모공","미백","5점만점에 5점","2022.07.03","건성에 좋아요","진정에 좋아요","자극없이 순해요","갑자기 프락셀하고나서 진정크림바를게 없어서 병원 길건너에 있는 올영에 뛰어가서 바로 사왔어요. 얼굴이 화끈거려서 두텁게 올려서 사용했어요. 두껍게 바르다보니까 좀 하얗게 백탁현상이 있더라구요. 그리고 번들거림, 기름기가 너무 심하다보니 앞머리가 점심먹고나니 다 쩔어서 좀 힘들었어요. 지성이여서 안그래도 유전폭발인데 출근할때 재생크림 쓰기 힘들것같아요. 건성분들이라면 극추천인데 저처럼 심한 지성분들은 잘때만 도톰하게 바르고 주무시는걸 추천합니다. 물론 잘때도 베게에 묻어나고 머리카락도 붙어서 수건같은걸 얹어놓고 자야할 듯 합니다. 재생크림 일주일쓰고나니 불같이 데인 자국이 거의 사라져서 확실히 좋다는 생각은 들어요. 하지만 찐득찐득하고 번들번들한 느낌때문에 피부시술아니면 안바르고 싶긴합니다."
"Biabu","","","","","5점만점에 5점","2022.06.30","건성에 좋아요","보습에 좋아요","자극이 느껴져요","mình thuộc da khô và nhạy cảm dễ kích ứng dễ lên mụn ẩn.mong bài đánh giá này có thể giúp ích cho các bạn người việt nam ❤️ chất kem : siêu đặc.hơi khó tán nên các bạn da dầu cân nhắc.mặc dù rất đặc nhưng không gây bí tắc da hay nặng mặt👍🏻❤️công dụng : phải nói là quá kinh ngạc.khả năng phục hồi da và tái tạo da liền sẹo của kem dưỡng này thì vô đối luôn ạ.e không nói phét luôn nha các bác 💯💯❤️ không lên mụn ẩn mặc dù mình đang dùng trong trời mùa hè.phải ns là no 1 kem dưỡng ẩm phục hồi"
"고구말랭이","","","","","5점만점에 5점","2022.06.21","건성에 좋아요","보습에 좋아요","자극없이 순해요","제 피부는 건성 + 민감성 입니다 이마에 좁쌀 여드름과 뾰루지 등이 있습니다 시카플라스트밤을 사용하다가 다써서 이번에 새로운 걸 살려고 찾아보다가 구매하게 되었습니다 사용한지 한 4일이 지났지만 뾰루지가 크게 없어지거나 완화된다고 느끼지 못했던 것 같아요 뾰루지가 더 나지는 않는 것 같습니다 대신 좁쌀 여드름이나 자잘한 여드름은 진정되면서 완화된 것 같아요 이런 점은 매우 좋았습니다 !! 시카플라스트밤은 기름기가 많이 돌았던 것 같은데 이 제품은 기름은 많이 안올라오는 것 같았습니다 토너 , 수분 세럼 그리고 재생크림은 저녁에만 발라주는데 피부결이나 촉촉함은 확실히 다음 날 세안할 때 좋아졌다고 느꼈습니다 참고로 제가 사용 중인 토너는 넘버즈인 3번 토너와 웰라쥬 히알루론산 앰플을 사용중입니다 궁합이 좋은 것 같아요"
"올영메이트3년짬","건성","쿨톤","트러블","피지과다","5점만점에 5점","2022.06.03","건성에 좋아요","보습에 좋아요","자극없이 순해요","라로슈포제 구매하려다가아벤느 사용해보고 싶어서 구매했어요!일단 할인가격으로 24500웡에 구매했그요!현재 40미리 두개세트 24000원인데 500원 더 주고 100미리 구입하세요!! ☺️💚향💚저는 거의 무향인거 같은데 그래서 더 좋은거 같아요!💚제형💚제형은 뭔가 연고느낌의 묵덕한? 느낌이예요!근데 엄청 심한 정도는 아니구오!바르면 엄청 골고루 부드럽게 발려요!발림성도 정말 좋습니다!💚사용하기 좋은 피부타입💚일단 저는 건성이기도 히고 속건조도 심하고 티존은 유분이 있는 완전 복합성인데요!이 제품은 부분적으로 발라도 되고 얼굴 전체에 도포해도 되서 대부분 피부타입에 사용 가능할거 같아요!💚트러블 부위 집중공략💚트러블이 났던곳이나 진행중인곳에 발라주몀 저는 훨씬 효과 많이 봤습니더!!"
"깡아","","","","","5점만점에 5점","2022.06.01","복합성에 좋아요","진정에 좋아요","자극없이 순해요","좀 예민한 피부라 화장품 고를때 고민이 많은편인데 피부 진정이 필요하거나 보습을 원할때 자주 사용하고 있어요 처음에 손등에 표바르면 좀 꾸덕한 느낌이라 뻑뻑한가 싶은데 살짝 문지르면 피부에 잘 스며들고 광이 나서 특히나 저녁에 얇게 여러번 듬뿍 바르고 자는데 광때문인지 얼굴도 환해보여서 좋더라구요 많이 발라도 손에 열감으로 녹이듯 마사지해주면 흡수도 잘되고 적당한 광이 남아있는게 저는 만족스러운데 피부가 많이 지성이라면 무거운 느낌이 들수도 있어요 얼굴에 가끔 트러블 올라올때는 스킨으로 정리하고 시카크림으로만 마무리하는데 좀 빨리 진정되는거 같아요 피부재생으로 유명한 크림이다보니 약이다 생각하고 듬뿍 바르기도 하는데 양이 많아서 부담이 없더라구요 한번씩 보다가 할인할때 되면 구매해놓고 사용중입니다"
"오동통통내너구리","복합성","쿨톤","각질","잡티","5점만점에 5점","2022.05.18","복합성에 좋아요","진정에 좋아요","자극없이 순해요","아벤느 시칼파트 sos 크림 40ml 한달 정도를 열심히 사용하다보니까 금방 사용하게 되더라구요. 100ml도 원플러스원으로 구매해서 사용중인데 저녁마다 발라주니까 다음날 피부가 회복된게 딱 보여서 좋아요.. 정말 최애크림!! 온천수를 베이스로한 특허성분들이 들어있어서 피부장벽을 튼튼하게 해주는거같아요!! 이미 여러사람 입소문이 많이 난 만큼 효과야 두말하면 입 아프죠! 피부 예민하고 트러블있는 피부 등 다음날 바로 효과를 보고싶다하면 고민하지말고 구매해서 사용해보세요. 진짜 저도 처음에 반신반의하면서 구매해봤는데 진짜 효과 지대로 봤어요!!  덕분에 홍조도 점점 연해지고, 좁쌀 트러블과 한번씩 화난 여드름이 생길때도 시칼파트사용하는게 여드름 스팟 사용하는거보다 훨씬 좋아요."
"최선을다해야지","","","","","5점만점에 5점","2022.04.22","복합성에 좋아요","보습에 좋아요","자극없이 순해요","동생이 구매한 제품인데 얼굴에 뾰루지 올라왔을 때 사용하는 것 같더라고요 진정되는 제품인데 도움이 되는 것 같다고 해요. 그리고 원뿔 구성제품으로 행사에 구매했는데 만족합니다. 보습감도 있고 꾸덕한 제형이라 보습에 괜찮은 제품 같아요. 피부 유수분도 맞춰주고 괜찮은 제품 같아요. 무난하게 사용하기 괜찮은 것 같고 피부 진정에 도움이 되는 제품 같아 보여요. 꾸덕한 제형이라 가을 겨울에 더 사용하기 괜찮을 듯 하고 보습으로 괜찮은 제품 같아요. 무향에 가깝고 자극감이 없어서 순하게 사용할 것 같은 제품이에요. 보습이 괜찮고 순한 제품이라 피부에 자극감 없이 괜찮게 사용할 것 같은데 약간 꾸덕한 제형이라 미리 테스트해보고 구매하시면 좋을 것 같아요. 가벼운 제품 찾으시면 답답하다고 느껴질 수 있을 것 같아요. 미리 매장에서 테스트 해보시길 추천해요."
"쭈댕","복합성","웜톤","모공","민감성","5점만점에 5점","2022.04.21","복합성에 좋아요","진정에 좋아요","자극없이 순해요","✔️아벤느 시칼파트만큼은 진심🫀✔️구매이유고등학교때부터 시칼파트를 꾸준히 써오고 있어용 뷰티 블로그를 운영하고 있어서 다른 크림을 사용할 때도 있지만 결국엔 시칼파트❗️이번에도 다 쓰구 재구매🖤✔️민감성 피부엔 시칼파트 강추🙌저는 초초초민감성 피부라서 안 맞는 제품을 사용하면 트러블이 바로 나고 얼굴이 붉어지는데용 시칼파트는 바르는 순간 피부를 감싸면서 편한 느낌을 줘용 민감성 피부라면 만족할 듯 싶어용✔️트러블 진정에 최고👍트러블이 올라올 거 같을때, 올라왔을 때, 압출했을 때 두껍게 발라주고 자면 어느 스팟제품보다 더 효과짱😍붉은기 진정에도 효과가 있어서 심각한 거 아니면 하루면 진정 완료🔚✔️레이저 시술 직후에 사용🙆‍♂️레이저 시술보다 후관리가 중요한 거 알죵❓레이저 시술 후 피부가 최고치로 예민한데 빠르게 진정시켜줘서 레이저 시술후에 무조건 두껍게 발라줘용✔️사진에 보시면 제가 얼마나 시칼파트에 진심인 지 보이시죵❓전후후기는 제 후기 보시면 있으니까 참고 부탁드려용🙏"
"마마느","복합성","쿨톤","각질","모공","5점만점에 5점","2022.04.13","복합성에 좋아요","진정에 좋아요","자극없이 순해요","몇년을 돌고 돌아 이만한게 없어서 시칼파트로 다시 돌아오게 되네여 ㅜㅋㅋㅋㅋ 꾸덕한 제형으로 유분기가 있어서 확실히 지성분들에겐 기름져 보일수있지만 건성인분들은 그렇게 못느끼실거예요. 한번에 흡수가 잘되는건 아니고 문질문질 해주시면 됩니다. 화장전 기초로 바르면 밀리진 않지만 유분기가 조금 더 도는 느낌이라 낮에 바르는것보다 저녁때 바르는걸 추천드려요. 최근 피부과에서 시술을 받아 붉은기가 있는데 한번 바르규 나면 진정이 정말 잘되고 좋아요. 특히나 밤에 듬뿍 올리고 자면 다음날 부들부들해져요. 산뜻함은 없는편이니 골고루 잘 스며들게 발라주시고 침구류에 묻지 않게 조심하세요. 이번에 이벤트로 할인된 가격으로 사서 대만족스럽네여. 피부과 시술내내 잘 사용하게 될것같아요. 든든합니다!!"
"일단사본다","","","","","5점만점에 5점","2022.03.29","건성에 좋아요","진정에 좋아요","자극없이 순해요","🤍 아벤느 시칼파트 sos 후기 🤍겨울 내내 시칼파트가 재출시되길 기다렸어요유수분 분리현상 때문에 겨울에는 판매를 잠깐 정지한다 그러더라구요 마침 딱 다시 판매하길래 얼른 구매했어요ෆ 많은 재생크림들을 구매해봤지만 역시 시칼파트이다연고 제형이고 크림치즈마냥 매우 꾸덕한 타입이라 저는 전체적으로 바르기보단 부분부분 발라주고 있어요진정+흔적케어에 많은 도움을 받을 수 있는 기초 제품이에요ෆ 개봉했을때 약간 분리현상이 있긴 했었는데 다시 잘 흔들고 주물러줘서 쓰고 있어요 처음에만 약간 있었고 지금은 없는 상태예요 ෆ  유분기가 좀 있다고 생각되는 제품이라 날이 좀 따뜻해지면 더 얇게 바르는게 좋을거 같고 아침보다는 저녁에 발라서 집중적으로 관리해주는게 더 좋은거 같아요기초 스킨케어 제일 마지막에 바르는거 추천드립니다"
